Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Address__c,Amenities__c,Bathrooms__c,Bedrooms__c,Beds__c,ImageURL__c,PricePerDay__c,Private__c,PropertyType__c
a06BK000005PF6iYAG,005BK00000205bFYAQ,,Lakeside Cabin Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, MI, Traverse City",Wi-Fi;Washer;Air Conditioner;Kitchen;Heating;TV;Iron,3,2,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,House
a06BK000005PF6jYAG,005BK00000205bFYAQ,,Downtown Luxury Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Manhattan",Wi-Fi;Air Conditioner;Kitchen;Heating;Dedicated Workspace;TV;Iron,4,3,2,https://images.unsplash.com/photo-1641885282024-40d86bdbabda?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1200,1,Apartment
a06BK000005PF6kYAG,005BK00000205bFYAQ,,Coastal Beach House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Santa Barbara",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,6,4,3,https://images.unsplash.com/profile-1641884860385-c83a0bc7447aimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,600,1,House
a06BK000005PF6lYAG,005BK00000205bFYAQ,,Mountain Retreat Chalet,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Aspen",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,5,3,2,https://images.unsplash.com/photo-1685122121710-c1bdbd9ae8ce?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODR8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,900,1,House
a06BK000005PF6mYAG,005BK00000205bFYAQ,,Modern City Penthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago",Wi-Fi;Air Conditioner;Kitchen;Heating;Dedicated Workspace;TV;Iron,2,2,2,https://images.unsplash.com/profile-1682111351105-761c36df66d0?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,1800,1,Apartment
a06BK000005PF6nYAG,005BK00000205bFYAQ,,Lakeside Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, MN, Minneapolis",Wi-Fi;Washer;Air Conditioner;Kitchen;Heating;TV,1,1,1,https://images.unsplash.com/photo-1601961782438-9d442fa2f450?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8ODd8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,350,1,House
a06BK000005PF6oYAG,005BK00000205bFYAQ,,Seaside Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Key West",Wi-Fi;Air Conditioner;Dryer;Heating;TV;Iron,1,0,1,https://images.unsplash.com/profile-1583427783052-3da8ceab5579image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,Hotel
a06BK000005PF6pYAG,005BK00000205bFYAQ,,Charming Countryside House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Hill Country",Wi-Fi;Washer;Air Conditioner;Kitchen;Heating;TV;Iron,4,3,2,https://images.unsplash.com/photo-1621541839904-e4fa64cf2245?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTB8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PF6qYAG,005BK00000205bFYAQ,,Stylish City Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Diego",Wi-Fi;Heating;Dedicated Workspace;TV,1,0,1,https://images.unsplash.com/profile-1675876567388-f4dc1a130d4fimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Apartment
a06BK000005PF6rYAG,005BK00000205bFYAQ,,Oceanfront Luxury Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, HI, Maui",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,7,5,5,https://images.unsplash.com/photo-1652349517763-a4c8e30992dd?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTN8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,3500,1,Hotel
a06BK000005PF6sYAG,005BK00000205bFYAQ,,Acme Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"123 Main St, CA, Los Angeles",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/profile-1652350417213-b0a5fb649a66image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,Hotel
a06BK000005PF6tYAG,005BK00000205bFYAQ,,Cozy Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"456 Elm St, NY, New York",Wi-Fi;Air Conditioner;Dedicated Workspace;TV,1,1,1,https://images.unsplash.com/photo-1679105796480-13346b5832c9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,100,1,House
a06BK000005PF6uYAG,005BK00000205bFYAQ,,Serene Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Oak St, CA, San Francisco",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,4,4,3,https://images.unsplash.com/profile-1684862775181-8faf555ba233image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,House
a06BK000005PF6vYAG,005BK00000205bFYAQ,,Urban Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"321 Pine St, WA, Seattle",Wi-Fi;Air Conditioner;Kitchen;Dryer;Dedicated Workspace,1,1,1,https://images.unsplash.com/photo-1604864850425-15e2497775ee?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OTl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,Apartment
a06BK000005PF6wYAG,005BK00000205bFYAQ,,Riverside Inn,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 River Rd, CA, Sacramento",Wi-Fi;Washer;Air Conditioner;Heating;TV,3,3,2,https://images.unsplash.com/profile-1592937446698-53751a634a95image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Hotel
a06BK000005PF6xYAG,005BK00000205bFYAQ,,City View Apt,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"654 Broadway, IL, Chicago",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,2,https://images.unsplash.com/photo-1612769732688-b7d111799dca?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTAyfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,250,1,Apartment
a06BK000005PF6yYAG,005BK00000205bFYAQ,,Beach House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Ocean Dr, FL, Miami",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,5,5,4,https://images.unsplash.com/profile-1622008002594-d782529f3733image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,600,1,House
a06BK000005PF6zYAG,005BK00000205bFYAQ,,Central Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"123 Main St, NY, New York",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1601836743857-4d1e6da20a32?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTA1fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,180,1,Hotel
a06BK000005PF70YAG,005BK00000205bFYAQ,,Sunny Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"456 Elm St, CA, San Diego",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,120,1,House
a06BK000005PF71YAG,005BK00000205bFYAQ,,Luxury Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Oak St, NV, Las Vegas",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;TV,3,3,2,https://images.unsplash.com/photo-1645255108418-415ac52c897a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTA4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,400,1,Apartment
a06BK000005PF72YAG,005BK00000205bFYAQ,,Mountain Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"543 Summit Ave, CO, Denver",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,4,3,2,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,House
a06BK000005PF73YAG,005BK00000205bFYAQ,,Lakeside Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Lakeview Dr, MN, Minneapolis",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1545071427-1e8f559966d6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTExfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,180,1,House
a06BK000005PF74YAG,005BK00000205bFYAQ,,Modern Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"321 City Center, TX, Houston",Wi-Fi;Air Conditioner;Kitchen;Dryer,1,1,1,https://images.unsplash.com/profile-1621344129254-2cb6a983732dimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,Apartment
a06BK000005PF75YAG,005BK00000205bFYAQ,,Seaside Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"912 Coastal Rd, CA, Santa Cruz",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,5,4,3,https://images.unsplash.com/photo-1623050632591-13118534319e?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE0fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,600,1,House
a06BK000005PF76YAG,005BK00000205bFYAQ,,Urban Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"654 Downtown Ave, IL, Chicago",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,2,https://images.unsplash.com/profile-1622008002594-d782529f3733image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,Apartment
a06BK000005PF77YAG,005BK00000205bFYAQ,,Quaint Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Pleasant St, CA, San Diego",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1629466209276-1c80699476ca?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTE3fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,120,1,Guesthouse
a06BK000005PF78YAG,005BK00000205bFYAQ,,Grand Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"123 Front Ave, NY, New York",Wi-Fi;Washer;Air Conditioner;Heating;TV;Iron,2,2,2,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Hotel
a06BK000005PF79YAG,005BK00000205bFYAQ,,Charming Bungalow,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"456 Maple St, CA, Los Angeles",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,3,3,2,https://images.unsplash.com/photo-1633250307378-5604b26a164b?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTIxfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,150,1,House
a06BK000005PF7AYAW,005BK00000205bFYAQ,,Stylish Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Downtown Blvd, WA, Seattle",Wi-Fi;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;Iron,1,1,1,https://images.unsplash.com/profile-1665211502959-ea204ebdf6ecimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,Apartment
a06BK000005PF7BYAW,005BK00000205bFYAQ,,Luxury Beach Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Oceanfront Ave, FL, Miami",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,5,5,4,https://images.unsplash.com/photo-1650324590802-f400d8d21b17?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTI0fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,800,1,Guesthouse
a06BK000005PF7CYAW,005BK00000205bFYAQ,,Mountain View Lodge,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"543 Peak Rd, CO, Boulder",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,5,4,3,https://images.unsplash.com/profile-1594925318782-59ab92a9c4afimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,House
a06BK000005PF7DYAW,005BK00000205bFYAQ,,Lakefront Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Shoreline Dr, MN, Duluth",Wi-Fi;Air Conditioner;Kitchen;TV,4,3,2,https://images.unsplash.com/photo-1685122121733-cb41a27e669b?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTI4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,250,1,House
a06BK000005PF7EYAW,005BK00000205bFYAQ,,Downtown Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"321 Cityscape Ave, TX, Austin",Wi-Fi;Air Conditioner;Kitchen;Dryer,2,2,1,https://images.unsplash.com/profile-1682111351105-761c36df66d0?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Apartment
a06BK000005PF7FYAW,005BK00000205bFYAQ,,Coastal Getaway,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"912 Seashore Blvd, CA, Monterey",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,6,5,3,https://images.unsplash.com/photo-1682906159394-a9912cb007b2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTMwfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,700,1,House
a06BK000005PF7GYAW,005BK00000205bFYAQ,,City Center Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"654 Main St, IL, Chicago",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,2,https://images.unsplash.com/profile-1594925318782-59ab92a9c4afimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,Apartment
a06BK000005PF7HYAW,005BK00000205bFYAQ,,Cozy Cottage Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Meadow Ln, CA, San Diego",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1629438055512-19d98a6eb0e5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTMzfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,150,1,Guesthouse
a06BK000005PF7IYAW,005BK00000205bFYAQ,,Deluxe Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"123 Luxury Ave, NY, New York",Wi-Fi;Washer;Air Conditioner;Heating;TV;Iron,3,3,2,https://images.unsplash.com/profile-fb-1553385644-41a81eb510ba.jpg?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,Hotel
a06BK000005PF7JYAW,005BK00000205bFYAQ,,Rustic Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"456 Forest Rd, CA, Big Sur",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,1,https://images.unsplash.com/photo-1617995815236-7f06f6e53180?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTM2fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,200,1,House
a06BK000005PF7KYAW,005BK00000205bFYAQ,,Luxury Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Downtown Ave, WA, Seattle",Wi-Fi;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;Iron,1,1,1,https://images.unsplash.com/profile-1622008002594-d782529f3733image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,Apartment
a06BK000005PF7LYAW,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Sunset Ave, MN, Lakeville",Wi-Fi;Air Conditioner;Kitchen;TV,4,4,3,https://images.unsplash.com/photo-1545042745-e67d687dac2c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTM5fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,300,1,House
a06BK000005PF7MYAW,005BK00000205bFYAQ,,Urban Oasis,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"321 Downtown Blvd, TX, Dallas",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;TV,3,3,2,https://images.unsplash.com/profile-1656336046225-5f10c827a1acimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,Apartment
a06BK000005PF7NYAW,005BK00000205bFYAQ,,Cozy Tiny House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Tiny Ln, CA, Santa Barbara",Wi-Fi;Air Conditioner;Kitchen;TV,1,1,1,https://images.unsplash.com/photo-1629127498670-687cb87dd861?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQyfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,100,1,Guesthouse
a06BK000005PF7OYAW,005BK00000205bFYAQ,,Cozy Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles, 123 Elm Street",Wi-Fi;Air Conditioner;Kitchen;Heating;TV,2,2,1,https://images.unsplash.com/profile-1645530341064-1f1a02adb060image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,House
a06BK000005PF7PYAW,005BK00000205bFYAQ,,Downtown Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, New York, 456 Pine Avenue",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,1,1,1,https://images.unsplash.com/photo-1601961782698-76c8503d35e8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQ1fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,250,,Apartment
a06BK000005PF7QYAW,005BK00000205bFYAQ,,Seaside Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 789 Ocean Drive",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,5,4,3,https://images.unsplash.com/profile-1583427783052-3da8ceab5579image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,House
a06BK000005PIWjYAO,005BK00000205bFYAQ,,Central Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Houston, 321 Main Street",Wi-Fi;Air Conditioner;Heating;TV,,,,https://images.unsplash.com/photo-1683731332657-f7e6273fbfe0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQ4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,100,1,Hotel
a06BK000005PIWkYAO,005BK00000205bFYAQ,,Modern Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 555 Oak Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,3,2,2,https://images.unsplash.com/profile-1683730610215-53c4678622e0image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Apartment
a06BK000005PIWlYAO,005BK00000205bFYAQ,,Cozy Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, AZ, Phoenix, 987 Maple Street",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1634849662797-7de6484d6604?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTUxfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,80,1,Guesthouse
a06BK000005PIWmYAO,005BK00000205bFYAQ,,Luxury Suite,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NV, Las Vegas, 654 Cherry Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,3,3,2,https://images.unsplash.com/profile-1675818354956-11c4aac9c130image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,1000,1,Hotel
a06BK000005PIWnYAO,005BK00000205bFYAQ,,Beautiful Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago, 987 Elm Street",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,4,3,2,https://images.unsplash.com/photo-1505373877841-8d25f7d46678?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTU0fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,200,1,House
